x	y	z	diognalDistance	speedX	speedY	maxControlValue
-57.46724	-1.5934265	-272.59827	57.489326	2	2	0.0
-57.099525	-1.4474276	-271.9731	57.117867	2	2	0.0
-56.59423	-1.2333475	-271.71545	56.60767	2	2	0.0
-55.601067	-0.57660925	-271.88324	55.604057	2	2	0.0
-55.30491	-0.41381586	-272.65833	55.306454	2	2	0.0
-55.30491	-0.41381586	-272.65833	55.306454	2	2	0.0
-55.05477	-0.08560767	-272.6823	55.054836	2	2	0.0
-53.99156	0.4923626	-272.40744	53.99381	2	2	0.0
-53.343636	0.701654	-272.0457	53.34825	2	2	0.0
-53.343636	0.701654	-272.0457	53.34825	2	2	0.0
-52.905415	0.99979615	-271.9949	52.91486	2	2	0.0
-52.45026	1.2188789	-271.87286	52.46442	2	2	0.0
-51.991253	1.6064277	-271.61566	52.016064	2	2	0.0
-51.727375	1.7550348	-271.47955	51.75714	2	2	0.0
-51.546127	2.0976255	-271.38336	51.58879	2	2	0.0
-51.06983	2.3322196	-270.905	51.123055	2	2	0.0
-50.68752	2.6643953	-270.8636	50.7575	2	2	0.0
-50.68752	2.6643953	-270.8636	50.7575	2	2	0.0
-50.17824	3.2717774	-270.11392	50.284794	2	2	0.0
-49.705498	3.7926633	-270.08575	49.849983	2	2	0.0
-49.19689	4.317491	-270.28076	49.38598	2	2	0.0
-49.19689	4.317491	-270.28076	49.38598	2	2	0.0
-48.340523	4.5884166	-270.4523	48.557796	2	2	0.0
-48.340523	4.5884166	-270.4523	48.557796	2	2	0.0
-48.181736	4.7825894	-270.476	48.418518	2	2	0.0
-47.94963	5.118637	-270.27625	48.222065	2	2	0.0
-46.86776	5.7777004	-269.9211	47.222546	2	2	0.0
-46.29108	6.2915754	-269.33664	46.71668	2	2	0.0
-45.832592	6.907151	-269.81558	46.350136	2	2	0.0
-45.85327	6.9196486	-269.93625	46.372448	2	2	0.0
-45.333378	7.590377	-269.8549	45.96443	2	2	0.0
-44.22423	8.023884	-269.3652	44.94625	2	2	0.0
-43.651493	8.286831	-269.11215	44.43112	2	2	0.0
-43.651493	8.286831	-269.11215	44.43112	2	2	0.0
-42.533455	9.439236	-268.60574	43.568268	2	2	0.0
-42.533455	9.439236	-268.60574	43.568268	2	2	0.0
-41.852943	10.001183	-268.78775	43.031296	2	2	0.0
-41.421528	10.433318	-268.98248	42.7153	2	2	0.0
-41.00548	10.633754	-268.55707	42.36185	2	2	0.0
-41.00548	10.633754	-268.55707	42.36185	2	2	0.0
-40.623867	10.712241	-268.3324	42.012505	2	2	0.0
-40.188923	11.23441	-268.27884	41.729626	2	2	0.0
-40.188923	11.23441	-268.27884	41.729626	2	2	0.0
-39.897903	11.460061	-268.12726	41.51115	2	2	0.0
-39.414112	11.928518	-268.63647	41.17963	2	2	0.0
-38.839733	12.408246	-268.34335	40.773636	2	2	0.0
-38.147915	13.40897	-268.37634	40.435925	2	2	0.0
-37.72325	13.921898	-268.47168	40.210236	2	2	0.0
-37.72325	13.921898	-268.47168	40.210236	2	2	0.0
-35.794014	15.409606	-267.95148	38.97008	2	2	0.0
-35.504692	15.747241	-267.99698	38.840168	2	2	0.0
-35.150177	15.958775	-267.64563	38.603333	2	2	0.0
-34.782913	16.323637	-268.14862	38.42281	2	2	0.0
-34.311954	16.760302	-267.5265	38.18662	2	2	0.0
-33.83043	17.186052	-267.60898	37.945465	2	2	0.0
-33.374264	17.489899	-267.249	37.679413	2	2	0.0
-33.14469	17.882723	-267.27716	37.66115	2	2	0.0
-32.7175	18.320463	-266.8867	37.497654	2	1	0.0
-32.174294	18.754417	-266.54337	37.241283	2	1	0.0
-31.587498	19.232399	-266.31894	36.981823	2	1	0.0
-31.07862	19.687693	-266.49887	36.789753	2	1	0.0
-31.07862	19.687693	-266.49887	36.789753	2	1	0.0
-30.549929	20.032988	-266.6604	36.532436	2	1	0.0
-30.549929	20.032988	-266.6604	36.532436	2	1	0.0
-29.5576	20.64756	-265.92117	36.055145	2	1	0.0
-29.14281	20.954285	-265.73462	35.89409	2	1	0.0
-29.11599	20.940708	-265.54318	35.864384	2	1	0.0
-28.773926	21.512716	-266.0844	35.92681	2	1	0.0
-27.836655	22.503874	-266.65768	35.795303	2	1	0.0
-27.836655	22.503874	-266.65768	35.795303	2	1	0.0
-27.15479	22.791273	-266.03094	35.451725	2	1	0.0
-26.532333	23.27094	-266.37012	35.291664	2	1	0.0
-26.094828	23.691473	-266.82605	35.245224	2	1	0.0
-25.783352	23.94668	-266.13226	35.18842	2	1	0.0
-25.537928	24.328508	-266.0775	35.271263	2	1	0.0
-25.170229	24.736103	-265.74316	35.290443	2	1	0.0
-24.805946	25.32248	-266.11383	35.448032	2	0	0.0
-24.805946	25.32248	-266.11383	35.448032	2	0	0.0
-23.768915	26.748272	-267.19073	35.783115	2	0	0.0
-23.062468	27.562265	-267.5523	35.938225	2	0	0.0
-23.062468	27.562265	-267.5523	35.938225	2	0	0.0
-22.460934	28.22171	-267.47195	36.0688	2	0	0.0
-21.98582	28.757137	-267.5158	36.198746	2	0	0.0
-21.676844	29.259977	-267.33548	36.41472	2	0	0.0
-21.476852	29.881336	-268.2108	36.79877	2	0	0.0
-20.912102	30.45838	-268.81595	36.946297	2	0	0.0
-20.243433	30.95155	-269.21558	36.98371	2	0	0.0
-19.70741	31.269815	-270.11792	36.961918	2	0	0.0
-18.956152	32.01677	-271.1794	37.20765	2	0	0.0
-18.930391	31.969778	-270.82843	37.15409	2	0	0.0
-18.78928	32.400433	-271.801	37.454308	2	0	0.0
-18.597801	32.774773	-272.07584	37.683735	2	0	0.0
-18.04084	33.64511	-274.06534	38.176765	2	0	0.0
-17.775686	34.1174	-274.15607	38.470406	2	0	0.0
-17.775686	34.1174	-274.15607	38.470406	2	0	0.0
-17.40109	34.905178	-275.049	39.00217	2	0	0.0
-16.99416	35.701103	-275.60953	39.539474	2	0	0.0
-16.009369	37.17707	-276.3324	40.47758	2	0	0.0
-16.009369	37.17707	-276.3324	40.47758	2	0	0.0
-14.944373	38.476337	-277.53256	41.276665	2	-1	0.0
-14.944373	38.476337	-277.53256	41.276665	2	-1	0.0
-14.488019	38.907845	-277.45056	41.517742	2	-1	0.0
-14.174737	39.496643	-278.30872	41.963177	2	-1	0.0
-13.888174	39.67554	-277.8461	42.036057	2	-1	0.0
-13.527456	39.928665	-278.43274	42.15792	2	-1	0.0
-13.206098	40.12944	-278.54333	42.246574	2	-1	0.0
-12.722056	41.133827	-280.4313	43.05627	2	-1	0.0
-12.722056	41.133827	-280.4313	43.05627	2	-1	0.0
-12.158239	41.4995	-280.05276	43.24386	2	-1	0.0
-11.789568	41.90181	-280.55255	43.52879	2	-1	0.0
-11.789568	41.90181	-280.55255	43.52879	2	-1	0.0
-11.332981	42.38344	-280.8505	43.872456	2	-1	0.0
-10.904142	42.471577	-280.75818	43.849003	2	-1	0.0
-10.462042	42.851307	-281.29807	44.109962	2	-1	0.0
-10.048216	43.260784	-281.85095	44.41241	2	-1	0.0
-9.77834	43.6101	-282.18353	44.692917	2	-1	0.0
-9.489274	43.875664	-282.38867	44.89009	2	-1	0.0
-9.106038	44.213467	-282.6313	45.141453	2	-1	0.0
-9.106038	44.213467	-282.6313	45.141453	2	-1	0.0
-8.833464	44.58573	-282.37833	45.452366	2	-1	0.0
-8.4693365	44.87812	-282.7588	45.67029	2	-2	0.0
-8.168815	44.973434	-282.552	45.709293	2	-2	0.0
-7.8775387	45.367012	-282.86844	46.045864	2	-2	0.0
-7.438544	45.66019	-282.86414	46.262135	2	-2	0.0
-6.7871766	46.188698	-283.41507	46.684704	2	-2	0.0
-6.7871766	46.188698	-283.41507	46.684704	2	-2	0.0
-6.264206	46.508167	-283.7621	46.928135	2	-2	0.0
-6.264206	46.508167	-283.7621	46.928135	2	-2	0.0
-5.3054366	46.564026	-283.24463	46.8653	2	-2	0.0
-5.024438	46.528976	-283.0419	46.79947	2	-2	0.0
-5.024438	46.528976	-283.0419	46.79947	2	-2	0.0
-4.912652	46.47781	-283.27487	46.736717	2	-2	0.0
-4.727165	46.589607	-284.41315	46.82881	2	-2	0.0
-4.392129	46.41857	-282.9589	46.6259	2	-2	0.0
-3.9718323	46.78494	-283.4607	46.95323	2	-2	0.0
-3.4716654	47.04981	-283.6069	47.17772	2	-2	0.0
-3.4716654	47.04981	-283.6069	47.17772	2	-2	0.0
-3.0120945	47.12782	-283.69733	47.223976	2	-2	0.0
-1.9959453	47.265366	-282.93637	47.30749	2	-2	0.0
-1.9924347	47.31998	-283.17947	47.361908	2	-2	0.0
-1.4941581	47.808678	-282.4072	47.83202	2	-2	0.0
-1.4941581	47.808678	-282.4072	47.83202	2	-2	0.0
-1.163279	48.045403	-282.68274	48.059483	2	-2	0.0
-0.8335099	48.217045	-282.9858	48.224247	2	-2	0.0
-0.8335099	48.217045	-282.9858	48.224247	2	-2	0.0
-0.47321194	48.08697	-282.57913	48.0893	2	-2	0.0
-0.07820071	47.986202	-282.7897	47.986263	2	-2	0.0
0.41609615	47.420315	-281.80936	47.422142	2	-2	0.0
0.41609615	47.420315	-281.80936	47.422142	2	-2	0.0
0.62851036	46.995216	-281.52707	46.999416	2	-2	0.0
0.89416844	46.822945	-280.85178	46.831482	2	-2	0.0
0.89416844	46.822945	-280.85178	46.831482	2	-2	0.0
1.2911485	46.745434	-280.74667	46.76326	2	-2	0.0
1.8702645	46.59289	-280.76544	46.630413	2	-2	0.0
2.5426278	46.45299	-280.87033	46.522522	2	-2	0.0
3.1127658	46.498505	-281.09845	46.602577	2	-2	0.0
3.4071283	46.354862	-280.35522	46.479908	2	-2	0.0
3.4760554	46.01639	-280.59494	46.147495	2	-2	0.0
3.5378907	45.524864	-279.9519	45.662125	2	-2	0.0
3.8094947	45.26607	-280.3073	45.42609	2	-2	0.0
3.8094947	45.26607	-280.3073	45.42609	2	-2	0.0
4.0857797	44.907967	-280.25037	45.09345	2	-2	0.0
4.454265	44.73128	-280.29083	44.952507	2	-2	0.0
4.9530077	44.45783	-279.83487	44.732883	2	-2	0.0
5.4851007	44.250843	-280.5322	44.5895	2	-1	0.0
5.711084	43.992588	-280.38354	44.361744	2	-1	0.0
5.711084	43.992588	-280.38354	44.361744	2	-1	0.0
5.6791124	43.669537	-280.57922	44.037266	2	-1	0.0
5.656488	43.22491	-281.05215	43.59345	2	-1	0.0
5.7782435	42.52082	-280.72363	42.911633	2	-1	0.0
6.174962	41.847282	-280.8687	42.300415	2	-1	0.0
6.174962	41.847282	-280.8687	42.300415	2	-1	0.0
6.5390716	41.17131	-280.40048	41.687363	2	-1	0.0
6.7596626	40.637653	-280.592	41.19602	2	-1	0.0
7.004509	40.028263	-280.4266	40.636497	2	-1	0.0
7.004509	40.028263	-280.4266	40.636497	2	-1	0.0
7.296853	39.50594	-280.6953	40.17416	2	-1	0.0
7.5106897	38.85753	-280.32788	39.576736	2	-1	0.0
7.5778317	38.01954	-278.21637	38.76737	2	-1	0.0
7.7136264	37.55329	-278.674	38.337315	2	0	0.0
8.06464	36.977314	-278.39612	37.846535	2	0	0.0
8.394215	36.477276	-278.22095	37.430664	2	0	0.0
8.652018	36.06538	-278.62933	37.088665	2	0	0.0
9.001589	35.275112	-278.05637	36.40552	2	0	0.0
9.43226	34.678596	-278.90756	35.938457	2	0	0.0
9.784509	33.750034	-278.39197	35.13974	2	0	0.0
10.165041	32.975685	-278.77454	34.506866	2	0	0.0
10.466071	32.042545	-278.25296	33.708508	2	0	0.0
10.751576	31.166153	-277.68518	32.968555	2	0	0.0
10.751576	31.166153	-277.68518	32.968555	2	0	0.0
11.494739	29.515263	-277.36426	31.674593	2	0	0.0
11.907279	28.838749	-276.28387	31.20027	2	0	0.0
12.311529	28.324959	-276.35687	30.8849	2	0	0.0
12.759804	27.770355	-275.9823	30.561499	2	0	0.0
12.759804	27.770355	-275.9823	30.561499	2	0	0.0
13.8266945	26.704731	-275.71375	30.071917	2	0	0.0
14.353776	26.058851	-275.96313	29.75054	2	0	0.0
center fixed=29.75054
14.609462	25.349068	-276.06042	29.257675	2	0	0.0
center fixed=29.257675
14.609462	25.349068	-276.06042	29.257675	2	0	0.0
center fixed=29.257675
14.703774	24.633131	-276.17218	28.68784	2	0	0.0
center fixed=28.68784
14.740408	23.608913	-276.32278	27.832722	2	1	0.0
center fixed=27.832722
14.943748	22.508581	-276.78406	27.01762	2	1	0.0
center fixed=27.01762
15.241891	21.465935	-277.51852	26.326822	2	1	0.0
center fixed=26.326822
15.509501	20.432438	-277.36316	25.652079	2	1	0.0
center fixed=25.652079
15.811564	19.41529	-278.04977	25.039152	2	1	0.0
center fixed=25.039152
16.045208	18.4793	-278.20346	24.473112	2	1	0.0
center fixed=24.473112
16.156847	17.636488	-278.57016	23.91839	2	1	0.0
center fixed=23.91839
16.156847	17.636488	-278.57016	23.91839	2	1	0.0
center fixed=23.91839
16.20049	16.434816	-278.73288	23.077242	2	2	0.0
center fixed=23.077242
16.279688	15.351905	-278.57013	22.376534	2	2	0.0
center fixed=22.376534
16.326897	14.411285	-278.3842	21.777344	2	2	0.0
center fixed=21.777344
16.326897	14.411285	-278.3842	21.777344	2	2	0.0
center fixed=21.777344
16.299583	12.888249	-278.56067	20.779398	2	2	0.0
center fixed=20.779398
16.299583	12.888249	-278.56067	20.779398	2	2	0.0
center fixed=20.779398
16.650656	12.163206	-279.64648	20.620085	2	2	0.0
center fixed=20.620085
17.316729	11.525008	-280.1612	20.80132	2	2	0.0
center fixed=20.80132
18.923368	10.172472	-281.48108	21.484251	2	2	0.0
center fixed=21.484251
18.923368	10.172472	-281.48108	21.484251	2	2	0.0
center fixed=21.484251
19.328003	9.540331	-281.92923	21.55434	2	2	0.0
center fixed=21.55434
19.80856	8.744292	-283.57605	21.652752	2	2	0.0
center fixed=21.652752
19.80856	8.744292	-283.57605	21.652752	2	2	0.0
center fixed=21.652752
20.329159	7.6630707	-283.50296	21.7255	2	2	0.0
center fixed=21.7255
20.835474	5.838801	-283.78714	21.638128	2	2	0.0
center fixed=21.638128
20.921646	5.0661416	-284.3621	21.526287	2	2	0.0
center fixed=21.526287
21.108383	4.1206517	-285.17148	21.506826	2	2	0.0
center fixed=21.506826
21.395632	3.278812	-285.1204	21.645409	2	2	0.0
center fixed=21.645409
21.465303	2.695833	-285.23398	21.633926	2	2	0.0
center fixed=21.633926
21.62518	2.0255332	-286.5721	21.719833	2	2	0.0
center fixed=21.719833
21.678331	1.3768908	-286.01065	21.722013	2	2	0.0
center fixed=21.722013
21.916958	0.5485074	-286.49857	21.92382	2	2	0.0
center fixed=21.92382
22.033632	-0.27651086	-286.39456	22.035368	2	2	0.0
center fixed=22.035368
22.372595	-0.8787468	-286.7476	22.389845	2	2	0.0
center fixed=22.389845
22.650898	-1.5148673	-287.0262	22.701498	2	2	0.0
center fixed=22.701498
23.025387	-2.1768844	-287.6028	23.128063	2	2	0.0
center fixed=23.128063
23.293629	-2.9107568	-288.0401	23.474789	2	2	0.0
center fixed=23.474789
23.444937	-3.5975168	-288.46063	23.719341	2	2	0.0
center fixed=23.719341
23.482405	-4.379793	-288.1668	23.88736	2	2	0.0
center fixed=23.88736
23.27035	-4.866959	-284.6465	23.77386	2	2	0.0
center fixed=23.77386
23.27035	-4.866959	-284.6465	23.77386	2	2	0.0
center fixed=23.77386
23.37001	-5.415256	-285.2481	23.989214	2	2	0.0
center fixed=23.989214
23.171503	-7.3002114	-284.58038	24.294271	2	2	0.0
center fixed=24.294271
23.171503	-7.3002114	-284.58038	24.294271	2	2	0.0
center fixed=24.294271
22.93828	-8.039973	-284.80472	24.306498	2	2	0.0
center fixed=24.306498
22.748644	-8.710116	-285.14398	24.359125	2	2	0.0
center fixed=24.359125
22.669127	-9.4418545	-285.26846	24.55683	2	2	0.0
center fixed=24.55683
22.772425	-10.161285	-285.59055	24.93662	2	2	0.0
center fixed=24.93662
23.028824	-10.904667	-285.4682	25.480158	2	2	0.0
center fixed=25.480158
23.028824	-10.904667	-285.4682	25.480158	2	2	0.0
center fixed=25.480158
23.545109	-13.120269	-285.69342	26.953915	2	2	0.0
center fixed=26.953915
23.600994	-13.76094	-285.88004	27.31978	2	2	0.0
center fixed=27.31978
23.686865	-14.692475	-286.11765	27.873579	2	2	0.0
center fixed=27.873579
23.716885	-15.506781	-285.21515	28.336388	2	2	0.0
center fixed=28.336388
23.936111	-16.235498	-284.59644	28.922808	2	2	0.0
center fixed=28.922808
23.800587	-17.709238	-283.87518	29.666227	2	2	0.0
center fixed=29.666227
23.800587	-17.709238	-283.87518	29.666227	2	2	0.0
center fixed=29.666227
23.546831	-18.365438	-283.47623	29.862059	2	2	0.0
center fixed=29.862059
23.328857	-18.926989	-282.07355	30.04108	2	2	0.0
23.328857	-18.926989	-282.07355	30.04108	2	2	0.0
23.618322	-19.81887	-280.80417	30.832008	2	2	0.0
23.785997	-20.282505	-280.63705	31.259457	2	2	0.0
23.852835	-20.760777	-280.23535	31.622263	2	2	0.0
23.852835	-20.760777	-280.23535	31.622263	2	2	0.0
23.852835	-20.760777	-280.23535	31.622263	2	2	0.0
24.061388	-21.472803	-279.45963	32.24952	2	2	0.0
24.061388	-21.472803	-279.45963	32.24952	2	2	0.0
24.118221	-21.912294	-278.8778	32.585846	2	2	0.0
24.246141	-22.405113	-278.9996	33.013096	2	2	0.0
24.175184	-22.767208	-278.6667	33.20821	2	2	0.0
23.915276	-23.298485	-278.62936	33.38802	2	2	0.0
23.6512	-24.034761	-278.76764	33.720158	2	2	0.0
23.51397	-24.754807	-279.1239	34.142456	2	2	0.0
23.19054	-25.20938	-279.05118	34.25367	2	2	0.0
23.125618	-25.638714	-278.97256	34.527348	2	2	0.0
23.125618	-25.638714	-278.97256	34.527348	2	2	0.0
23.507591	-26.909153	-280.2367	35.73107	2	2	0.0
23.507591	-26.909153	-280.2367	35.73107	2	2	0.0
23.118685	-27.93426	-281.21323	36.26012	2	2	0.0
22.448029	-28.794352	-281.56476	36.510666	2	2	0.0
22.448029	-28.794352	-281.56476	36.510666	2	2	0.0
21.528725	-29.47391	-281.2996	36.49928	2	2	0.0
20.513306	-31.298422	-282.57928	37.421745	2	2	0.0
20.513306	-31.298422	-282.57928	37.421745	2	2	0.0
20.036217	-32.222713	-283.2175	37.94408	2	2	0.0
20.036217	-32.222713	-283.2175	37.94408	2	2	0.0
19.56845	-32.996063	-283.3739	38.36228	2	2	0.0
19.154295	-33.94181	-282.7907	38.9735	2	2	0.0
18.977047	-34.281803	-282.946	39.183804	2	2	0.0
18.977047	-34.281803	-282.946	39.183804	2	2	0.0
19.018064	-34.673973	-283.46643	39.547077	2	2	0.0
19.145779	-35.128418	-284.1384	40.007084	2	2	0.0
19.13542	-35.405178	-284.19455	40.245384	2	2	0.0
19.165682	-35.737064	-284.7302	40.551956	2	2	0.0
19.212858	-35.91803	-284.85947	40.733753	2	2	0.0
19.161894	-36.0754	-284.84497	40.848656	2	2	0.0
19.213425	-36.363537	-285.45163	41.12739	2	2	0.0
19.241028	-36.59648	-285.88025	41.346336	2	2	0.0
19.163622	-36.89703	-285.56033	41.57686	2	2	0.0
19.317102	-37.109768	-285.94226	41.83641	2	2	0.0
19.616482	-37.4268	-286.70374	42.256027	2	2	0.0
19.848337	-37.364243	-286.44617	42.308903	2	2	0.0
20.059584	-37.308693	-286.0196	42.359478	2	2	0.0
20.059584	-37.308693	-286.0196	42.359478	2	2	0.0
20.27443	-37.337227	-286.47427	42.486713	2	2	0.0
20.502401	-37.299763	-286.24268	42.56314	2	2	0.0
20.930452	-37.365246	-286.68085	42.82809	2	2	0.0
21.218811	-37.44176	-286.59122	43.036304	2	2	0.0
21.557377	-37.27105	-286.14536	43.056377	2	2	0.0
21.557377	-37.27105	-286.14536	43.056377	2	2	0.0
21.761309	-37.10732	-285.65396	43.01753	2	2	0.0
22.16323	-37.08813	-286.12115	43.20577	2	2	0.0
22.597252	-37.085464	-286.78217	43.427727	2	2	0.0
22.597252	-37.085464	-286.78217	43.427727	2	2	0.0
22.98307	-36.908817	-286.7571	43.479675	2	2	0.0
23.364092	-36.625175	-286.12445	43.442883	2	2	0.0
23.87682	-36.724243	-287.82227	43.803795	2	2	0.0
23.999144	-36.589672	-287.2001	43.758003	2	2	0.0
24.302994	-36.809357	-287.93472	44.10855	2	2	0.0
24.534441	-36.972115	-287.48828	44.372017	2	2	0.0
24.788626	-36.968277	-287.5336	44.50988	2	2	0.0
24.788626	-36.968277	-287.5336	44.50988	2	2	0.0
24.95452	-37.064278	-288.2174	44.682083	2	2	0.0
24.95452	-37.064278	-288.2174	44.682083	2	2	0.0
25.422884	-37.240536	-288.71658	45.090805	2	2	0.0
25.422884	-37.240536	-288.71658	45.090805	2	2	0.0
26.010324	-37.128075	-288.49316	45.332447	1	2	0.0
26.642342	-36.98743	-289.1064	45.58382	1	2	0.0
26.993223	-36.69934	-288.51068	45.557392	1	2	0.0
27.667864	-36.21254	-289.12033	45.572563	1	2	0.0
27.667864	-36.21254	-289.12033	45.572563	1	2	0.0
27.986444	-36.033485	-289.25467	45.625137	1	2	0.0
29.08833	-35.531696	-289.47745	45.919846	1	2	0.0
29.08833	-35.531696	-289.47745	45.919846	1	2	0.0
29.682533	-35.0815	-289.56073	45.953938	1	2	0.0
30.206236	-34.620914	-289.47757	45.945885	1	2	0.0
30.655888	-34.138935	-289.85822	45.883007	1	2	0.0
31.11571	-33.715694	-289.90152	45.879578	1	2	0.0
31.659164	-33.473476	-290.06537	46.073597	1	2	0.0
32.241226	-33.494854	-290.64496	46.49088	1	2	0.0
32.75711	-33.540825	-291.03833	46.882996	0	2	0.0
32.75711	-33.540825	-291.03833	46.882996	0	2	0.0
32.94822	-33.173595	-290.6329	46.75546	0	2	0.0
33.518955	-32.925804	-291.05716	46.985413	0	2	0.0
34.580315	-32.855545	-292.61966	47.699947	0	2	0.0
35.475304	-32.606377	-292.26398	48.18374	0	2	0.0
35.475304	-32.606377	-292.26398	48.18374	0	2	0.0
36.453373	-32.290756	-293.03915	48.698475	0	2	0.0
38.162018	-30.989983	-293.08395	49.160133	0	2	0.0
38.162018	-30.989983	-293.08395	49.160133	0	2	0.0
38.162018	-30.989983	-293.08395	49.160133	0	2	0.0
38.93655	-30.585993	-293.09387	49.51321	0	2	0.0
39.59089	-30.325417	-293.2961	49.870525	0	2	0.0
40.37982	-30.236912	-293.94464	50.44602	0	2	0.0
41.5934	-29.463236	-291.73682	50.971493	0	2	0.0
41.594635	-29.469782	-291.78488	50.976284	0	2	0.0
42.18872	-29.193718	-291.36148	51.304596	0	2	0.0
43.077007	-29.10461	-292.5164	51.987568	0	2	0.0
43.077007	-29.10461	-292.5164	51.987568	0	2	0.0
44.50685	-28.446701	-292.98563	52.82116	0	2	0.0
44.50685	-28.446701	-292.98563	52.82116	0	2	0.0
46.279385	-27.62809	-293.2664	53.898914	-1	2	0.0
47.01949	-27.150145	-293.0784	54.295143	-1	2	0.0
47.01949	-27.150145	-293.0784	54.295143	-1	2	0.0
49.238358	-26.863468	-294.08228	56.089764	-1	2	0.0
50.200844	-26.53965	-294.35516	56.784485	-1	2	0.0
50.200844	-26.53965	-294.35516	56.784485	-1	2	0.0
50.836857	-26.047031	-293.05682	57.12122	-1	2	0.0
51.87307	-25.762123	-293.82895	57.918068	-1	2	0.0
52.908096	-25.17566	-293.51172	58.592495	-2	2	0.0
53.754166	-24.575024	-293.38965	59.105347	-2	2	0.0
54.17549	-23.919283	-292.0755	59.22091	-2	2	0.0
54.17549	-23.919283	-292.0755	59.22091	-2	2	0.0
54.608116	-23.648212	-291.94183	59.508694	-2	2	0.0
55.936398	-23.684675	-292.58087	60.74409	-2	2	0.0
56.43127	-23.616379	-292.28778	61.173702	-2	2	0.0
56.43127	-23.616379	-292.28778	61.173702	-2	2	0.0
56.830948	-23.22565	-292.18298	61.393707	-2	2	0.0
57.49918	-22.831642	-292.5715	61.866306	-2	2	0.0
57.49918	-22.831642	-292.5715	61.866306	-2	2	0.0
59.317783	-22.161806	-292.8682	63.322548	-2	2	0.0
59.94857	-21.638693	-292.9931	63.73432	-2	2	0.0
60.287544	-21.25308	-292.6504	63.924026	-2	2	0.0
60.287544	-21.25308	-292.6504	63.924026	-2	2	0.0
60.494114	-21.047976	-292.24878	64.05119	-2	2	0.0
61.048393	-20.876709	-293.22192	64.519325	-2	2	0.0
61.481644	-20.488852	-292.93066	64.805756	-2	2	0.0
62.124023	-20.240086	-293.27713	65.338005	-2	2	0.0
63.057842	-19.930542	-294.1409	66.132576	-2	2	0.0
63.069435	-19.938744	-294.22818	66.1461	-2	2	0.0
64.34949	-18.890196	-293.48907	67.064865	-2	2	0.0
64.33645	-18.88204	-293.39682	67.05006	-2	2	0.0
64.93339	-18.360155	-293.5852	67.47918	-2	2	0.0
65.80349	-17.896154	-294.43024	68.193634	-2	2	0.0
65.80349	-17.896154	-294.43024	68.193634	-2	2	0.0
66.421165	-17.064024	-293.4867	68.57807	-2	2	0.0
66.41264	-16.512447	-292.50104	68.43464	-2	2	0.0
66.65968	-16.029121	-293.22275	68.5598	-2	2	0.0
66.64826	-15.55381	-292.5981	68.43911	-2	2	0.0
66.76513	-15.172908	-292.3514	68.46751	-2	2	0.0
66.90714	-14.904753	-292.6992	68.547195	-2	2	0.0
67.16623	-14.690036	-293.27234	68.75391	-2	2	0.0
67.20638	-14.192949	-292.94757	68.6887	-2	2	0.0
67.266266	-13.592883	-293.29553	68.62592	-2	2	0.0
67.03739	-12.884735	-292.49826	68.2644	-2	2	0.0
