x	y	z	diognalDistance	speedX	speedY	P_INPUT_X	P_INPUT_Y
-34.758522	-0.9552593	-89.3832	34.771645	5.217254	0.14338444
-36.158337	2.5775511	-94.2391	36.25009	5.4308424	-0.38679492
-36.137466	4.2010064	-95.40214	36.380833	5.4313254	-0.6307333
-36.04628	4.189061	-95.18891	36.288876	5.4212523	-0.62936044
-36.292698	5.821856	-97.11787	36.756687	5.4618444	-0.87486184
-36.371853	7.361648	-98.59178	37.10937	5.4773545	-1.1065668
-36.371853	7.361648	-98.59178	37.10937	5.480992	-1.1073029
-36.4497	8.818609	-100.13252	37.501312	5.4963136	-1.326729
-36.371883	8.799082	-99.9422	37.421085	5.488279	-1.3246799
-36.50232	10.221107	-101.73023	37.906338	5.511494	-1.5390056
-36.530712	10.227944	-101.80637	37.93552	5.5194063	-1.5410541
-36.298996	11.643563	-103.28477	38.120724	5.4882784	-1.7545614
-36.247402	11.639823	-103.160965	38.070457	5.484164	-1.7551643
-35.876785	13.060143	-104.62137	38.17998	5.4321594	-1.9695183
-35.892536	13.064705	-104.66396	38.196342	5.4381113	-1.9715091
-35.533615	14.513889	-106.316605	38.38347	5.3878264	-2.1903381
-35.51443	14.508959	-106.26238	38.363846	5.3885	-2.1910493
-35.251854	15.9546995	-108.05147	38.69426	5.352639	-2.4095058
-35.38327	17.578472	-110.42754	39.50922	5.37589	-2.6548297
-35.365585	17.57234	-110.37842	39.490654	5.376774	-2.6556673
-35.365585	17.57234	-110.37842	39.490654	5.3803105	-2.6574244
-35.801945	21.014706	-115.08035	41.51382	5.449344	-3.1758807
-35.88068	21.066555	-115.302376	41.607967	5.4647427	-3.1857648
-36.128876	22.85386	-117.85311	42.750374	5.5055847	-3.4561462
-36.19298	22.89854	-118.04782	42.828438	5.5188203	-3.465138
-36.19298	22.89854	-118.04782	42.828438	5.5224395	-3.4674277
-36.19298	22.89854	-118.04782	42.828438	5.5260587	-3.4697177
-36.208103	24.583132	-120.38503	43.764793	5.5319476	-3.7248647
-36.208103	24.583132	-120.38503	43.764793	5.5355687	-3.727323
-36.208103	24.583132	-120.38503	43.764793	5.5391893	-3.7297814
-36.208103	24.583132	-120.38503	43.764793	5.5428104	-3.7322397
-36.208103	24.583132	-120.38503	43.764793	5.546431	-3.7346978
-36.208103	24.583132	-120.38503	43.764793	5.5500517	-3.7371562
-17.18104	29.150057	-130.94601	33.83658	2.578874	-4.3754234
-17.177477	29.143238	-130.9185	33.82889	2.5800574	-4.377315
-17.177477	29.143238	-130.9185	33.82889	2.5817752	-4.3802295
-17.177477	29.143238	-130.9185	33.82889	2.583493	-4.383144
-17.177477	29.143238	-130.9185	33.82889	2.5852106	-4.386058
-17.177477	29.143238	-130.9185	33.82889	2.5869284	-4.3889723
-17.177477	29.143238	-130.9185	33.82889	2.5886462	-4.3918867
-15.049771	24.876083	-127.86273	29.074303	2.2589707	-3.7339003
-15.049771	24.876083	-127.86273	29.074303	2.2604759	-3.736388
-14.482725	24.57316	-128.20427	28.52349	2.176867	-3.6934066
-14.482725	24.57316	-128.20427	28.52349	2.1783154	-3.695864
-14.482725	24.57316	-128.20427	28.52349	2.1797636	-3.6983213
-14.482725	24.57316	-128.20427	28.52349	2.181212	-3.7007785
-14.482725	24.57316	-128.20427	28.52349	2.18266	-3.7032359
-14.482725	24.57316	-128.20427	28.52349	2.1841085	-3.7056932
-13.102668	16.86037	-119.39037	21.353033	1.9667104	-2.5307417
-13.074377	16.931335	-119.687775	21.391808	1.9637743	-2.5430796
-13.281293	17.02643	-119.776695	21.593796	1.9961399	-2.5590465
-13.491178	17.011711	-119.74971	21.711983	2.0289717	-2.5585399
-13.491178	17.011711	-119.74971	21.711983	2.0303206	-2.560241
-13.491178	17.011711	-119.74971	21.711983	2.0316699	-2.561942
-13.680466	16.926683	-119.78982	21.763908	2.0614312	-2.5508807
-14.19472	16.764446	-119.80398	21.966719	2.139989	-2.5282214
-14.192627	16.761868	-119.77724	21.963398	2.141094	-2.529511
-15.072102	16.500792	-119.8195	22.348251	2.2745225	-2.4919996
-15.862499	16.208149	-119.65434	22.67869	2.3946683	-2.449724
-15.862499	16.208149	-119.65434	22.67869	2.3962545	-2.4513447
-16.53874	16.002893	-119.46326	23.01353	2.4993446	-2.4221566
-16.53874	16.002893	-119.46326	23.01353	2.5009985	-2.4237568
-17.410526	15.845936	-119.22071	23.54188	2.6335075	-2.401798
-17.419273	15.848182	-119.260605	23.54986	2.6365616	-2.4037197
-18.465591	15.767586	-118.96203	24.281574	2.7953558	-2.393207
-19.814068	15.8308525	-119.07775	25.361649	2.9996088	-2.4042802
