x	y	z	diognalDistance	speedX	speedY	maxControlValue
-47.36761	64.901825	-265.50668	80.34885	2	-2	0.0
-47.19148	64.28031	-265.06226	79.7433	2	-2	0.0
-47.035583	63.81843	-265.29697	79.27887	2	-2	0.0
-47.035583	63.81843	-265.29697	79.27887	2	-2	0.0
-46.087116	62.477245	-263.88068	77.63652	2	-2	0.0
-46.087116	62.477245	-263.88068	77.63652	2	-2	0.0
-45.937984	61.97256	-263.78485	77.14205	2	-2	0.0
-45.937984	61.97256	-263.78485	77.14205	2	-2	0.0
-45.90306	61.148094	-263.39755	76.46032	2	-2	0.0
-45.83929	60.20371	-262.68155	75.66853	2	-2	0.0
-45.977306	59.42995	-262.55338	75.13875	2	-2	0.0
-46.012493	58.619644	-262.10287	74.52122	2	-2	0.0
-46.012493	58.619644	-262.10287	74.52122	2	-2	0.0
-45.913094	57.709972	-261.41843	73.745865	2	-2	0.0
-45.913094	57.709972	-261.41843	73.745865	2	-2	0.0
-45.779335	57.04171	-261.09195	73.140305	2	-2	0.0
-45.544834	56.409348	-260.81183	72.50066	2	-2	0.0
-45.544834	56.409348	-260.81183	72.50066	2	-2	0.0
-45.25513	56.092976	-261.1026	72.072525	2	-2	0.0
-44.690853	55.341496	-260.30865	71.133354	2	-2	0.0
-44.690853	55.341496	-260.30865	71.133354	2	-2	0.0
-44.690853	55.341496	-260.30865	71.133354	2	-2	0.0
-44.3509	54.182888	-259.98273	70.019905	2	-2	0.0
-44.3509	54.182888	-259.98273	70.019905	2	-2	0.0
-44.19749	53.365185	-259.78973	69.29113	2	-2	0.0
-43.86444	52.44679	-259.238	68.37218	2	-2	0.0
-43.86444	52.44679	-259.238	68.37218	2	-2	0.0
-43.649235	51.708755	-258.987	67.668686	2	-2	0.0
-43.023315	50.348946	-258.16736	66.22705	2	-2	0.0
-43.023315	50.348946	-258.16736	66.22705	2	-2	0.0
-42.809467	49.828987	-258.71835	65.69306	2	-2	0.0
-42.26803	49.24783	-258.14474	64.89942	2	-2	0.0
-42.26803	49.24783	-258.14474	64.89942	2	-2	0.0
-42.26803	49.24783	-258.14474	64.89942	2	-2	0.0
-41.677315	48.669556	-257.28165	64.07593	2	-2	0.0
-41.24748	48.276005	-257.68826	63.49746	2	-2	0.0
-40.811226	47.545288	-257.65085	62.658684	2	-2	0.0
-40.39167	46.615337	-257.85608	61.680443	2	-2	0.0
-40.39167	46.615337	-257.85608	61.680443	2	-2	0.0
-39.812866	45.60031	-257.8016	60.53472	2	-2	0.0
-39.16405	44.570942	-257.2368	59.33289	2	-2	0.0
-38.776623	43.850792	-257.2415	58.536472	2	-2	0.0
-38.776623	43.850792	-257.2415	58.536472	2	-2	0.0
-38.26664	43.006287	-256.6952	57.56628	2	-2	0.0
-37.814808	42.317486	-257.30896	56.751472	2	-2	0.0
-37.026207	41.393764	-256.4634	55.537228	2	-2	0.0
-37.026207	41.393764	-256.4634	55.537228	2	-2	0.0
-35.81054	40.203053	-256.2119	53.839394	2	-1	0.0
-35.81054	40.203053	-256.2119	53.839394	2	-1	0.0
-35.333908	39.64243	-256.53195	53.10374	2	-1	0.0
-34.759487	38.837162	-256.6135	52.120506	2	-1	0.0
-34.089302	37.81138	-256.82336	50.909534	2	-1	0.0
-33.43446	36.8712	-256.80795	49.772972	2	-1	0.0
-32.874516	36.04272	-256.38358	48.783314	2	-1	0.0
-32.468224	35.22871	-256.77176	47.90874	2	-1	0.0
-32.468224	35.22871	-256.77176	47.90874	2	-1	0.0
-32.02603	34.506355	-257.19452	47.078186	2	-1	0.0
-32.02603	34.506355	-257.19452	47.078186	2	-1	0.0
-31.382357	33.730377	-256.74008	46.071583	2	0	0.0
-30.86066	33.02806	-257.0025	45.202137	2	0	0.0
-30.86066	33.02806	-257.0025	45.202137	2	0	0.0
-30.332092	32.20644	-256.85312	44.241276	2	0	0.0
-29.932972	31.354334	-257.13156	43.348324	2	0	0.0
-29.932972	31.354334	-257.13156	43.348324	2	0	0.0
-28.860212	29.538391	-257.44034	41.296833	2	0	0.0
-28.860212	29.538391	-257.44034	41.296833	2	0	0.0
-28.22846	28.855675	-257.5913	40.367016	2	0	0.0
-27.57601	28.287197	-257.90598	39.50445	2	0	0.0
-27.106216	27.857868	-260.55597	38.86911	2	0	0.0
-27.106216	27.857868	-260.55597	38.86911	2	0	0.0
-25.172138	26.448965	-260.62015	36.5128	2	0	0.0
-25.172138	26.448965	-260.62015	36.5128	2	0	0.0
-24.452583	25.797798	-260.34393	35.545116	2	0	0.0
-24.452583	25.797798	-260.34393	35.545116	2	0	0.0
-23.893421	25.126438	-260.47263	34.673237	2	0	0.0
-23.173546	24.534756	-260.06152	33.748592	2	0	0.0
-22.498234	24.027182	-259.75085	32.9162	2	0	0.0
-21.79958	23.572592	-260.56705	32.107456	2	0	0.0
-21.79958	23.572592	-260.56705	32.107456	2	0	0.0
-20.97717	22.81815	-261.1808	30.995317	2	0	0.0
-20.97717	22.81815	-261.1808	30.995317	2	0	0.0
-20.97717	22.81815	-261.1808	30.995317	2	0	0.0
-19.95226	21.91215	-261.15982	29.635029	2	0	0.0
center fixed=29.635029
-19.174059	21.120731	-260.41772	28.525951	2	0	0.0
center fixed=28.525951
-18.622849	20.517334	-259.97556	27.70869	2	1	0.0
center fixed=27.70869
-17.903332	20.145687	-259.74243	26.9514	2	1	0.0
center fixed=26.9514
-17.140173	19.793995	-259.90714	26.183731	2	1	0.0
center fixed=26.183731
-17.140173	19.793995	-259.90714	26.183731	2	1	0.0
center fixed=26.183731
-16.372574	19.38936	-259.4309	25.377323	2	1	0.0
center fixed=25.377323
-15.540113	18.9556	-259.37277	24.511425	2	1	0.0
center fixed=24.511425
-14.777883	18.393793	-259.16327	23.594862	2	1	0.0
center fixed=23.594862
-14.169876	17.710821	-258.54852	22.681679	2	1	0.0
center fixed=22.681679
-13.614375	17.16709	-257.8294	21.910276	2	1	0.0
center fixed=21.910276
-13.134545	16.686905	-258.05692	21.236032	2	1	0.0
center fixed=21.236032
-12.660943	16.088604	-257.3639	20.472973	2	1	0.0
center fixed=20.472973
-12.660943	16.088604	-257.3639	20.472973	2	1	0.0
center fixed=20.472973
-12.660943	16.088604	-257.3639	20.472973	2	1	0.0
center fixed=20.472973
-11.680213	15.313011	-257.19586	19.25917	2	1	0.0
center fixed=19.25917
-11.680213	15.313011	-257.19586	19.25917	2	1	0.0
center fixed=19.25917
-10.919409	15.078691	-256.86514	18.617207	2	1	0.0
center fixed=18.617207
-10.919409	15.078691	-256.86514	18.617207	2	1	0.0
center fixed=18.617207
-9.014954	14.987962	-257.7873	17.490236	2	1	0.0
center fixed=17.490236
-9.014954	14.987962	-257.7873	17.490236	2	1	0.0
center fixed=17.490236
-7.9350014	14.466166	-257.95978	16.499521	2	2	0.0
center fixed=16.499521
-6.853893	13.474833	-259.50134	15.117769	2	2	0.0
center fixed=15.117769
-5.673724	12.465613	-258.13287	13.696082	2	2	0.0
center fixed=13.696082
-4.4727097	12.250815	-257.92136	13.041763	2	2	0.0
center fixed=13.041763
-3.4414022	11.95262	-256.97275	12.438182	2	2	0.0
center fixed=12.438182
-2.3483753	12.564265	-256.96677	12.781848	2	2	0.0
center fixed=12.781848
-2.3483753	12.564265	-256.96677	12.781848	2	2	0.0
center fixed=12.781848
-1.5367073	12.664587	-257.47092	12.757478	2	2	0.0
center fixed=12.757478
-1.5367073	12.664587	-257.47092	12.757478	2	2	0.0
center fixed=12.757478
-0.57084197	12.995526	-256.7573	13.008058	2	2	0.0
center fixed=13.008058
-0.57084197	12.995526	-256.7573	13.008058	2	2	0.0
center fixed=13.008058
-0.25383282	13.02064	-256.76727	13.023115	2	2	0.0
center fixed=13.023115
0.21880278	13.119754	-257.52774	13.121578	2	2	0.0
center fixed=13.121578
0.21880278	13.119754	-257.52774	13.121578	2	2	0.0
center fixed=13.121578
0.8022	12.881407	-257.82117	12.906362	2	2	0.0
center fixed=12.906362
0.8022	12.881407	-257.82117	12.906362	2	2	0.0
center fixed=12.906362
1.4526898	12.644311	-257.28418	12.727487	2	2	0.0
center fixed=12.727487
1.4575608	12.643184	-257.2232	12.726923	2	2	0.0
center fixed=12.726923
2.4806933	11.695292	-257.53992	11.955488	2	2	0.0
center fixed=11.955488
2.4764607	11.696028	-257.59436	11.95533	2	2	0.0
center fixed=11.95533
2.8791833	11.570043	-258.1928	11.922902	2	2	0.0
center fixed=11.922902
2.8791833	11.570043	-258.1928	11.922902	2	2	0.0
center fixed=11.922902
3.1633098	11.388178	-258.6532	11.819354	2	2	0.0
center fixed=11.819354
3.1633098	11.388178	-258.6532	11.819354	2	2	0.0
center fixed=11.819354
4.225704	11.000274	-259.4938	11.783998	2	2	0.0
center fixed=11.783998
4.225704	11.000274	-259.4938	11.783998	2	2	0.0
center fixed=11.783998
4.225704	11.000274	-259.4938	11.783998	2	2	0.0
center fixed=11.783998
4.225704	11.000274	-259.4938	11.783998	2	2	0.0
center fixed=11.783998
4.225704	11.000274	-259.4938	11.783998	2	2	0.0
center fixed=11.783998
7.0147367	10.60775	-261.5971	12.717346	2	2	0.0
center fixed=12.717346
7.0147367	10.60775	-261.5971	12.717346	2	2	0.0
center fixed=12.717346
7.780775	10.409631	-261.24802	12.996187	2	2	0.0
center fixed=12.996187
7.780775	10.409631	-261.24802	12.996187	2	2	0.0
center fixed=12.996187
8.30388	10.213087	-261.54135	13.162886	2	2	0.0
center fixed=13.162886
8.763985	9.865726	-261.97925	13.196211	2	2	0.0
center fixed=13.196211
9.268897	9.350398	-262.13312	13.1659565	2	2	0.0
center fixed=13.1659565
9.805969	9.018913	-262.2882	13.322831	2	2	0.0
center fixed=13.322831
10.532519	8.886327	-263.68845	13.780448	2	2	0.0
center fixed=13.780448
11.362331	8.537893	-263.68365	14.212607	2	2	0.0
center fixed=14.212607
11.362331	8.537893	-263.68365	14.212607	2	2	0.0
center fixed=14.212607
13.015242	7.912105	-264.3495	15.231478	2	2	0.0
center fixed=15.231478
13.015242	7.912105	-264.3495	15.231478	2	2	0.0
center fixed=15.231478
13.552326	7.861047	-264.8412	15.667214	2	2	0.0
center fixed=15.667214
14.130149	7.774335	-265.2639	16.127659	2	2	0.0
center fixed=16.127659
14.914199	7.5843706	-266.17285	16.731886	2	2	0.0
center fixed=16.731886
15.645119	7.3041997	-266.42245	17.266184	2	2	0.0
center fixed=17.266184
15.645119	7.3041997	-266.42245	17.266184	2	2	0.0
center fixed=17.266184
16.320557	6.9039345	-266.80072	17.720747	2	2	0.0
center fixed=17.720747
17.094275	6.5605006	-267.89545	18.309954	2	2	0.0
center fixed=18.309954
17.841215	6.281451	-268.32993	18.914692	2	2	0.0
center fixed=18.914692
17.841215	6.281451	-268.32993	18.914692	2	2	0.0
center fixed=18.914692
18.592756	6.213091	-269.29184	19.603395	2	2	0.0
center fixed=19.603395
19.805153	5.927167	-270.36255	20.67306	2	2	0.0
center fixed=20.67306
19.805153	5.927167	-270.36255	20.67306	2	2	0.0
center fixed=20.67306
20.283892	6.0009284	-270.95523	21.152952	2	2	0.0
center fixed=21.152952
20.283892	6.0009284	-270.95523	21.152952	2	2	0.0
center fixed=21.152952
20.597288	6.1171293	-271.1504	21.48645	2	2	0.0
center fixed=21.48645
21.081911	6.2186575	-271.53568	21.97996	2	2	0.0
center fixed=21.97996
21.64054	6.2025514	-272.6845	22.511877	2	2	0.0
center fixed=22.511877
22.237986	6.237286	-273.22888	23.096142	2	2	0.0
center fixed=23.096142
22.237986	6.237286	-273.22888	23.096142	2	2	0.0
center fixed=23.096142
22.237986	6.237286	-273.22888	23.096142	2	2	0.0
center fixed=23.096142
22.851976	6.3335857	-274.3134	23.713438	2	2	0.0
center fixed=23.713438
23.4062	6.3142943	-274.9729	24.242949	2	2	0.0
center fixed=24.242949
23.4062	6.3142943	-274.9729	24.242949	2	2	0.0
center fixed=24.242949
24.096344	6.1506376	-276.23004	24.868938	2	2	0.0
center fixed=24.868938
24.976372	5.781633	-277.31564	25.636818	1	2	0.0
center fixed=25.636818
25.799383	5.4473963	-278.4535	26.368206	1	2	0.0
center fixed=26.368206
25.799383	5.4473963	-278.4535	26.368206	1	2	0.0
center fixed=26.368206
26.223969	5.147779	-278.41486	26.72445	1	2	0.0
center fixed=26.72445
26.223969	5.147779	-278.41486	26.72445	1	2	0.0
center fixed=26.72445
