x	y	z	diognalDistance	speedX	speedY	maxControlValue
-38.04333	75.094215	-297.06232	84.18097	5.821438	-10.0	0.0
-38.74941	76.12586	-295.68527	85.42051	5.9312243	-10.0	0.0
-38.788128	76.19498	-295.9272	85.49967	5.940911	-10.0	0.0
-39.23609	76.66854	-293.84598	86.125114	6.012029	-10.0	0.0
-39.23609	76.66854	-293.84598	86.125114	6.015953	-10.0	0.0
-39.87568	77.22777	-293.83966	86.91489	6.115878	-10.0	0.0
-40.38585	77.27383	-293.11502	87.19094	6.1964426	-10.0	0.0
-40.38585	77.27383	-293.11502	87.19094	6.200481	-10.0	0.0
-40.834366	77.174286	-292.61145	87.3116	6.271842	-10.0	0.0
-40.834366	77.174286	-292.61145	87.3116	6.2759256	-10.0	0.0
-41.263935	77.197716	-292.98422	87.53399	6.344487	-10.0	0.0
-41.263935	77.197716	-292.98422	87.53399	6.3486137	-10.0	0.0
-41.52548	76.76631	-292.61987	87.2779	6.391998	-10.0	0.0
-41.815285	76.27534	-293.37744	86.98531	6.4396505	-10.0	0.0
-41.815285	76.27534	-293.37744	86.98531	6.443832	-10.0	0.0
-41.815285	76.27534	-293.37744	86.98531	6.4480133	-10.0	0.0
-41.815285	76.27534	-293.37744	86.98531	6.452195	-10.0	0.0
-41.98818	75.55597	-293.48245	86.439064	6.4823275	-10.0	0.0
-42.347767	74.629196	-293.08127	85.80705	6.5405006	-10.0	0.0
-42.347767	74.629196	-293.08127	85.80705	6.5447354	-10.0	0.0
-42.890606	73.86761	-293.74026	85.41679	6.6304507	-10.0	0.0
-43.230038	72.80952	-293.23965	84.676216	6.6856885	-10.0	0.0
-43.230038	72.80952	-293.23965	84.676216	6.6900115	-10.0	0.0
-43.633976	71.76568	-293.23914	83.9895	6.754966	-10.0	0.0
-43.633976	71.76568	-293.23914	83.9895	6.759329	-10.0	0.0
-43.633976	71.76568	-293.23914	83.9895	6.7636924	-10.0	0.0
-44.192276	70.58257	-293.87457	83.27579	6.8518567	-10.0	0.0
-44.192276	70.58257	-293.87457	83.27579	6.856276	-10.0	0.0
-44.192276	70.58257	-293.87457	83.27579	6.8606954	-10.0	0.0
-44.708397	67.68263	-293.71313	81.115845	6.942584	-10.0	0.0
-44.708397	67.68263	-293.71313	81.115845	6.947055	-10.0	0.0
-44.982952	66.1024	-293.8861	79.95619	6.9927363	-10.0	0.0
-44.95947	66.067604	-293.69586	79.914215	6.99371	-10.0	0.0
-45.34529	64.63403	-294.9746	78.954124	7.056118	-10.0	0.0
-45.34529	64.63403	-294.9746	78.954124	7.0606523	-10.0	0.0
-45.46567	62.64192	-294.70657	77.402435	7.083256	-9.905588	0.0
-45.46567	62.64192	-294.70657	77.402435	7.0878024	-9.911852	0.0
-45.393154	60.98545	-294.76004	76.02476	7.081464	-9.66948	0.0
-45.393154	60.98545	-294.76004	76.02476	7.0860033	-9.675579	0.0
-45.367413	59.136448	-295.2404	74.53403	7.086679	-9.404142	0.0
-45.337852	59.098915	-295.04953	74.48626	7.0867786	-9.404423	0.0
-45.401882	56.96152	-295.33133	72.84193	7.1009235	-9.089509	0.0
-45.401882	56.96152	-295.33133	72.84193	7.1054635	-9.095205	0.0
-45.426476	54.82517	-295.73666	71.19946	7.113695	-8.780235	0.0
-45.426476	54.82517	-295.73666	71.19946	7.118238	-8.785718	0.0
-45.187332	52.709343	-295.59033	69.427444	7.086885	-8.473615	0.0
-45.20571	52.72152	-295.70032	69.448654	7.0941625	-8.480714	0.0
-45.152565	50.602463	-296.1663	67.8186	7.090706	-8.167915	0.0
-45.152565	50.602463	-296.1663	67.8186	7.095221	-8.172976	0.0
-45.152565	50.602463	-296.1663	67.8186	7.099736	-8.178036	0.0
-45.17075	48.745	-297.44473	66.45654	7.1069813	-7.90429	0.0
-44.94508	46.49756	-297.20914	64.66903	7.0776253	-7.571824	0.0
-44.94508	46.49756	-297.20914	64.66903	7.0821195	-7.576474	0.0
-44.885582	44.573647	-298.15097	63.25761	7.0776834	-7.292344	0.0
-44.885582	44.573647	-298.15097	63.25761	7.0821724	-7.2968016	0.0
-44.551613	42.163914	-298.31442	61.340378	7.036532	-6.9395585	0.0
-44.551613	42.163914	-298.31442	61.340378	7.040987	-6.9437747	0.0
-44.551613	42.163914	-298.31442	61.340378	7.045442	-6.9479914	0.0
-44.551613	42.163914	-298.31442	61.340378	7.049897	-6.9522076	0.0
-44.171944	39.60166	-299.08414	59.32497	6.9973645	-6.57183	0.0
-43.85806	36.99076	-299.9113	57.374607	6.954667	-6.1838937	0.0
-43.37949	34.352585	-298.7763	55.33426	6.88722	-5.7916026	0.0
-43.37949	34.352585	-298.7763	55.33426	6.8915577	-5.7950377	0.0
-43.287933	32.097168	-299.69843	53.889454	6.882153	-5.4599347	0.0
-43.287933	32.097168	-299.69843	53.889454	6.886482	-5.4631443	0.0
-42.80555	29.521751	-299.89307	51.998547	6.8184047	-5.0797844	0.0
-42.33998	26.929916	-300.8168	50.178623	6.752804	-4.693702	0.0
-42.33998	26.929916	-300.8168	50.178623	6.7570376	-4.6963954	0.0
-41.740074	24.241123	-300.85806	48.268684	6.671226	-4.2955003	0.0
-41.740074	24.241123	-300.85806	48.268684	6.6754	-4.2979245	0.0
-41.740074	24.241123	-300.85806	48.268684	6.679574	-4.3003483	0.0
-41.08186	21.546257	-300.7546	46.38923	6.5849495	-3.898273	0.0
-41.08186	21.546257	-300.7546	46.38923	6.589058	-3.9004276	0.0
-40.516735	18.770079	-302.48965	44.65335	6.508341	-3.485878	0.0
-40.516735	18.770079	-302.48965	44.65335	6.5123925	-3.4877548	0.0
-39.83378	15.749151	-303.326	42.834164	6.4139323	-3.0361907	0.0
-39.83378	15.749151	-303.326	42.834164	6.417916	-3.0377657	0.0
-39.83378	15.749151	-303.326	42.834164	6.4218993	-3.0393405	0.0
-38.484043	9.757554	-304.2718	39.701782	6.2232876	-2.1415768	0.0
-38.484043	9.757554	-304.2718	39.701782	6.2271357	-2.1425524	0.0
-38.108894	6.6066203	-306.08356	38.677322	6.174674	-1.670573	0.0
-38.108894	6.6066203	-306.08356	38.677322	6.178485	-1.6712335	0.0
-38.108894	6.6066203	-306.08356	38.677322	6.182296	-1.6718942	0.0
-38.108894	6.6066203	-306.08356	38.677322	6.1861067	-1.6725547	0.0
-36.92854	-0.59881365	-307.89014	36.933395	6.0127463	-0.59167975	0.0
-36.873425	-0.65201044	-307.70212	36.87919	6.008167	-0.58363503	0.0
-36.873425	-0.65201044	-307.70212	36.87919	6.011854	-0.5835698	0.0
-36.873425	-0.65201044	-307.70212	36.87919	6.015541	-0.58350456	0.0
-35.58571	-8.191424	-307.53055	36.516327	5.825942	0.5482268	0.0
-35.58571	-8.191424	-307.53055	36.516327	5.8295007	0.5490459	0.0
-34.8317	-11.769725	-305.9367	36.766476	5.719883	1.086968	0.0
-34.8317	-11.769725	-305.9367	36.766476	5.7233663	1.088145	0.0
-34.10612	-15.44585	-305.33835	37.440643	5.6179395	1.6411083	0.0
-34.10612	-15.44585	-305.33835	37.440643	5.6213503	1.642653	0.0
-33.430622	-19.270405	-306.2707	38.58698	5.523369	2.2182631	0.0
-33.388416	-19.230867	-305.91852	38.53067	5.5203767	2.2142556	0.0
-32.37325	-23.041506	-307.11407	39.735855	5.371339	2.7881556	0.0
-32.37325	-23.041506	-307.11407	39.735855	5.374576	2.7904599	0.0
-32.37325	-23.041506	-307.11407	39.735855	5.3778133	2.792764	0.0
-31.413767	-26.670885	-306.8186	41.208748	5.2370324	3.3398378	0.0
-31.413767	-26.670885	-306.8186	41.208748	5.240174	3.3425047	0.0
-30.843	-30.34296	-307.03177	43.266453	5.157643	3.8963504	0.0
-29.878374	-33.89364	-305.16785	45.182915	5.015937	4.4323416	0.0
-29.267677	-37.81942	-307.46298	47.821598	4.9272594	5.0249906	0.0
-29.267677	-37.81942	-307.46298	47.821598	4.9301863	5.028773	0.0
-29.267677	-37.81942	-307.46298	47.821598	4.933113	5.0325546	0.0
-29.267677	-37.81942	-307.46298	47.821598	4.93604	5.0363364	0.0
-29.267677	-37.81942	-307.46298	47.821598	4.9389668	5.0401187	0.0
-27.354185	-46.089653	-309.1896	53.59578	4.654678	6.2852626	0.0
-27.354185	-46.089653	-309.1896	53.59578	4.6574135	6.2898717	0.0
-26.19816	-49.838856	-308.8646	56.30502	4.4866295	6.857236	0.0
-26.176138	-49.788445	-308.64877	56.25015	4.485944	6.854653	0.0
-25.147675	-53.73267	-308.70514	59.32626	4.334189	7.4516606	0.0
-25.147675	-53.73267	-308.70514	59.32626	4.3367033	7.457034	0.0
-25.147675	-53.73267	-308.70514	59.32626	4.339218	7.462407	0.0
-24.29536	-57.660305	-309.8033	62.569763	4.213801	8.057318	0.0
-24.29536	-57.660305	-309.8033	62.569763	4.2162304	8.063084	0.0
-23.478027	-61.525234	-310.80963	65.85265	4.0959783	8.648976	0.0
-23.478027	-61.525234	-310.80963	65.85265	4.0983257	8.6551285	0.0
-23.478027	-61.525234	-310.80963	65.85265	4.1006737	8.661281	0.0
-21.140297	-69.83792	-313.40073	72.967445	3.7521281	9.915169	0.0
-20.096628	-74.161514	-314.93292	76.83622	3.5975876	10.0	0.0
-20.096628	-74.161514	-314.93292	76.83622	3.5995972	10.0	0.0
-18.90599	-78.34604	-316.61682	80.5949	3.422892	10.0	0.0
-18.90599	-78.34604	-316.61682	80.5949	3.4247828	10.0	0.0
-17.607935	-81.47581	-314.03534	83.35674	3.2318351	10.0	0.0
-17.607935	-81.47581	-314.03534	83.35674	3.2335958	10.0	0.0
-16.64132	-85.37035	-315.16473	86.97719	3.0902677	10.0	0.0
-16.64132	-85.37035	-315.16473	86.97719	3.0919318	10.0	0.0
-15.227221	-89.713646	-317.53586	90.996735	2.8813398	10.0	0.0
-15.163313	-89.3292	-316.1533	90.60702	2.87327	10.0	0.0
-13.395616	-93.41006	-317.45755	94.36568	2.6094549	10.0	0.0
-13.395616	-93.41006	-317.45755	94.36568	2.6107945	10.0	0.0
-13.395616	-93.41006	-317.45755	94.36568	2.612134	10.0	0.0
-13.395616	-93.41006	-317.45755	94.36568	2.6134737	10.0	0.0
-13.395616	-93.41006	-317.45755	94.36568	2.6148133	10.0	0.0
-13.395616	-93.41006	-317.45755	94.36568	2.6161528	10.0	0.0
-13.395616	-93.41006	-317.45755	94.36568	2.6174924	10.0	0.0
-71.29423	-73.866486	-306.43372	102.66024	10.0	10.0	0.0
-71.17042	-73.742165	-305.9028	102.4848	10.0	10.0	0.0
-68.907486	-71.40516	-303.96805	99.23174	10.0	10.0	0.0
-68.907486	-71.40516	-303.96805	99.23174	10.0	10.0	0.0
-68.907486	-71.40516	-303.96805	99.23174	10.0	10.0	0.0
-66.778435	-69.15275	-302.58023	96.13252	10.0	10.0	0.0
-64.700226	-67.07657	-301.07593	93.19541	9.7531	10.0	0.0
-64.700226	-67.07657	-301.07593	93.19541	9.759571	10.0	0.0
-62.840237	-65.28083	-300.25513	90.61171	9.486856	9.8551655	0.0
-62.840237	-65.28083	-300.25513	90.61171	9.49314	9.861694	0.0
-60.8839	-63.06384	-298.8247	87.65784	9.205778	9.535452	0.0
-60.8839	-63.06384	-298.8247	87.65784	9.211867	9.541759	0.0
-58.611305	-60.583298	-296.03088	84.294846	8.876839	9.175735	0.0
-58.611305	-60.583298	-296.03088	84.294846	8.8827	9.181793	0.0
-56.484123	-58.518097	-295.06354	81.331566	8.569271	8.877865	0.0
-56.484123	-58.518097	-295.06354	81.331566	8.57492	8.883717	0.0
-54.885204	-56.767735	-296.79962	78.96177	8.34057	8.62684	0.0
-54.70134	-56.576813	-295.77994	78.69671	8.31846	8.603859	0.0
-53.70471	-55.025093	-298.5539	76.88925	8.174336	8.376603	0.0
-53.70471	-55.025093	-298.5539	76.88925	8.179708	8.382106	0.0
-53.70471	-55.025093	-298.5539	76.88925	8.185078	8.387609	0.0
-51.725048	-52.624588	-295.31995	73.78908	7.8933005	8.032795	0.0
-50.232533	-50.58562	-294.2066	71.289635	7.6744466	7.7320085	0.0
-50.232533	-50.58562	-294.2066	71.289635	7.6794696	7.737067	0.0
-50.232533	-50.58562	-294.2066	71.289635	7.684493	7.742126	0.0
-49.3052	-48.723873	-295.98587	69.318245	7.5503235	7.4677362	0.0
-47.940937	-46.367878	-295.28238	66.69568	7.350478	7.1189737	0.0
-46.54959	-44.31147	-292.7235	64.26796	7.1464314	6.814944	0.0
-46.54959	-44.31147	-292.7235	64.26796	7.1510863	6.8193746	0.0
-46.54959	-44.31147	-292.7235	64.26796	7.155741	6.823806	0.0
-46.145824	-43.260063	-291.04608	63.25243	7.099791	6.6704206	0.0
-46.145824	-43.260063	-291.04608	63.25243	7.1044054	6.674747	0.0
-46.210815	-42.745483	-288.80624	62.94931	7.118775	6.6018343	0.0
-46.210815	-42.745483	-288.80624	62.94931	7.123396	6.6061087	0.0
-47.00838	-42.738346	-288.54706	63.532307	7.247732	6.609312	0.0
-47.46482	-42.59823	-288.04153	63.777096	7.3209443	6.5925546	0.0
-47.46482	-42.59823	-288.04153	63.777096	7.3256907	6.596814	0.0
-48.246094	-42.518894	-290.23016	64.30818	7.447706	6.5891657	0.0
-48.300713	-42.557003	-290.47443	64.37435	7.460729	6.599138	0.0
-48.56412	-41.77909	-289.63876	64.06221	7.505097	6.486629	0.0
-48.56412	-41.77909	-289.63876	64.06221	7.5099535	6.4908066	0.0
-48.56412	-41.77909	-289.63876	64.06221	7.5148096	6.4949846	0.0
-48.454346	-40.685276	-288.907	63.270176	7.503189	6.334981	0.0
-48.454346	-40.685276	-288.907	63.270176	7.508034	6.33905	0.0
-47.89482	-37.94917	-288.27	61.1069	7.4288955	5.9324284	0.0
-47.024353	-36.08584	-287.05338	59.274593	7.303027	5.6565375	0.0
-45.648903	-33.80748	-285.04703	56.80465	7.101275	5.3181643	0.0
-45.648903	-33.80748	-285.04703	56.80465	7.1058397	5.321545	0.0
-45.648903	-33.80748	-285.04703	56.80465	7.1104045	5.324926	0.0
-44.197136	-31.334688	-283.8856	54.177944	6.897059	4.9571404	0.0
-44.197136	-31.334688	-283.8856	54.177944	6.901479	4.960274	0.0
-42.69553	-28.899874	-284.5336	51.556873	6.6805077	4.597942	0.0
-42.69553	-28.899874	-284.5336	51.556873	6.6847773	4.600832	0.0
-41.26593	-26.287933	-285.40878	48.92783	6.474464	4.2116694	0.0
-41.00002	-26.145098	-283.56415	48.626823	6.438677	4.1928587	0.0
-39.422756	-23.400373	-282.62222	45.844643	6.20603	3.7834902	0.0
-38.6216	-21.08584	-287.19684	44.002735	6.089719	3.4384186	0.0
-38.32467	-20.938992	-284.83273	43.67175	6.049011	3.4184854	0.0
-36.890224	-18.5156	-283.02075	41.276096	5.837534	3.0568283	0.0
-36.890224	-18.5156	-283.02075	41.276096	5.841223	3.0586798	0.0
-36.890224	-18.5156	-283.02075	41.276096	5.844912	3.0605314	0.0
-36.31369	-16.877552	-286.44977	40.044174	5.762063	2.8165119	0.0
-36.31369	-16.877552	-286.44977	40.044174	5.7656946	2.8181996	0.0
-35.384598	-15.462696	-285.0275	38.6156	5.629869	2.6075175	0.0
-35.384598	-15.462696	-285.0275	38.6156	5.633407	2.6090639	0.0
-35.384598	-15.462696	-285.0275	38.6156	5.6369457	2.61061	0.0
-34.089184	-12.49813	-284.602	36.308067	5.4460425	2.1671748	0.0
-34.089184	-12.49813	-284.602	36.308067	5.4494514	2.1684246	0.0
-34.089184	-12.49813	-284.602	36.308067	5.4528604	2.1696744	0.0
-33.62085	-10.880204	-284.63565	35.33752	5.3859725	1.9280736	0.0
-33.066658	-9.454672	-283.70023	34.391785	5.3061504	1.7151892	0.0
-33.066658	-9.454672	-283.70023	34.391785	5.3094573	1.7161347	0.0
-33.066658	-9.454672	-283.70023	34.391785	5.312764	1.7170801	0.0
-32.482807	-8.169147	-283.7419	33.494293	5.2284346	1.5250683	0.0
-32.482807	-8.169147	-283.7419	33.494293	5.231683	1.5258852	0.0
-31.831589	-6.770292	-283.33975	32.543617	5.137183	1.316734	0.0
-30.99021	-5.2816052	-282.89667	31.437054	5.0140753	1.0939591	0.0
-30.99021	-5.2816052	-282.89667	31.437054	5.0171742	1.0944873	0.0
-30.99021	-5.2816052	-282.89667	31.437054	5.020273	1.0950155	0.0
-30.097713	-3.4883187	-282.83145	30.299187	4.8894086	0.8263713	0.0
-30.068693	-3.4964225	-282.50314	30.271294	4.8880625	0.82793653	0.0
-29.104149	-1.5356392	-282.56006	29.144634	4.746291	0.5339726	0.0
center fixed=29.144634
-28.301418	0.47721544	-282.608	28.30544	4.6287117	0.23199666	0.0
center fixed=28.30544
-28.301418	0.47721544	-282.608	28.30544	4.631542	0.23194894	0.0
center fixed=28.30544
-27.443907	2.5067172	-281.8141	27.558151	4.5056596	-0.072726995	0.0
center fixed=27.558151
-27.443907	2.5067172	-281.8141	27.558151	4.508404	-0.07297766	0.0
center fixed=27.558151
-26.508966	4.5303235	-281.90994	26.893291	4.370814	-0.37697166	0.0
center fixed=26.893291
-26.508966	4.5303235	-281.90994	26.893291	4.3734646	-0.3774247	0.0
center fixed=26.893291
-25.411215	6.511042	-281.79666	26.23211	4.2113433	-0.67518365	0.0
center fixed=26.23211
-25.411215	6.511042	-281.79666	26.23211	4.2138844	-0.6758348	0.0
center fixed=26.23211
-24.245716	8.387018	-281.07016	25.655346	4.041484	-0.9580699	0.0
center fixed=25.655346
-23.233807	10.381318	-280.46207	25.447624	3.892021	-1.258253	0.0
center fixed=25.447624
-23.233807	10.381318	-280.46207	25.447624	3.8943443	-1.2592912	0.0
center fixed=25.447624
-22.385973	12.333492	-280.2906	25.558693	3.7694077	-1.5533506	0.0
center fixed=25.558693
-22.385973	12.333492	-280.2906	25.558693	3.7716465	-1.5545839	0.0
center fixed=25.558693
-22.385973	12.333492	-280.2906	25.558693	3.773885	-1.5558172	0.0
center fixed=25.558693
-21.375078	14.210906	-280.49652	25.667953	3.6243882	-1.8388504	0.0
center fixed=25.667953
-21.375078	14.210906	-280.49652	25.667953	3.6265259	-1.8402715	0.0
center fixed=25.667953
-20.307999	16.193708	-281.73505	25.974045	3.468495	-2.1393113	0.0
center fixed=25.974045
-20.307999	16.193708	-281.73505	25.974045	3.4705255	-2.1409307	0.0
center fixed=25.974045
-18.939276	18.00323	-280.94226	26.13068	3.2671108	-2.414159	0.0
center fixed=26.13068
-17.770765	19.72689	-280.9301	26.550901	3.0936112	-2.674681	0.0
center fixed=26.550901
-17.770765	19.72689	-280.9301	26.550901	3.0953884	-2.6766539	0.0
center fixed=26.550901
-16.554728	21.413837	-280.39908	27.066795	2.9146383	-2.931837	0.0
center fixed=27.066795
-16.554728	21.413837	-280.39908	27.066795	2.9162936	-2.9339786	0.0
center fixed=27.066795
-15.218569	22.954401	-280.5825	27.54105	2.7173917	-3.1673584	0.0
center fixed=27.54105
-15.218569	22.954401	-280.5825	27.54105	2.7189136	-3.169654	0.0
center fixed=27.54105
-15.218569	22.954401	-280.5825	27.54105	2.7204356	-3.1719494	0.0
center fixed=27.54105
-13.486519	24.3966	-280.35706	27.87616	2.4619765	-3.3907192	0.0
center fixed=27.87616
-11.539593	25.816685	-280.0861	28.27832	2.1710918	-3.6063132	0.0
center fixed=28.27832
-11.539593	25.816685	-280.0861	28.27832	2.1722457	-3.6088948	0.0
center fixed=28.27832
-9.435113	27.134882	-280.28604	28.72844	1.8575172	-3.809338	0.0
center fixed=28.72844
-9.435113	27.134882	-280.28604	28.72844	1.8584607	-3.8120515	0.0
center fixed=28.72844
-7.2428217	28.268927	-279.76312	29.182028	1.5303413	-3.9849854	0.0
center fixed=29.182028
-7.2428217	28.268927	-279.76312	29.182028	1.5310656	-3.987812	0.0
center fixed=29.182028
-5.2019563	29.307108	-279.26987	29.765196	1.225456	-4.1464696	0.0
center fixed=29.765196
-5.2019563	29.307108	-279.26987	29.765196	1.2259762	-4.1494007	0.0
center fixed=29.765196
-5.2019563	29.307108	-279.26987	29.765196	1.2264965	-4.1523314	0.0
center fixed=29.765196
-3.1343145	30.535513	-279.1324	30.695951	0.9166635	-4.3396454	0.0
-1.0264536	31.738115	-278.71915	31.75471	0.60058707	-4.5232096	0.0
-1.0264536	31.738115	-278.71915	31.75471	0.6006897	-4.5263834	0.0
0.989417	32.879303	-279.65915	32.894188	0.29821017	-4.70085	0.0
0.989417	32.879303	-279.65915	32.894188	0.29811123	-4.704138	0.0
2.7833521	33.536846	-279.0686	33.65215	0.028742611	-4.806123	0.0
2.7833521	33.536846	-279.0686	33.65215	0.028464288	-4.8094764	0.0
4.457711	34.19766	-278.03323	34.48697	-0.22313535	-4.9120183	0.0
4.457711	34.19766	-278.03323	34.48697	-0.22358114	-4.915438	0.0
6.095906	35.18095	-278.05005	35.70517	-0.46991995	-5.0664496	0.0
6.095906	35.18095	-278.05005	35.70517	-0.47052953	-5.0699677	0.0
7.7295446	35.879517	-276.48166	36.702663	-0.7163483	-5.1783404	0.0
7.7295446	35.879517	-276.48166	36.702663	-0.71712124	-5.1819286	0.0
9.348405	36.674458	-275.972	37.847176	-0.96088517	-5.304837	0.0
9.348405	36.674458	-275.972	37.847176	-0.96182	-5.3085046	0.0
10.845399	37.28793	-275.55435	38.833134	-1.1874537	-5.4042544	0.0
10.845399	37.28793	-275.55435	38.833134	-1.1885383	-5.4079833	0.0
11.939608	37.987644	-274.34366	39.819786	-1.3538635	-5.516739	0.0
13.102386	38.9752	-274.77277	41.118595	-1.5295906	-5.66877	0.0
13.096955	38.928677	-274.39636	41.072765	-1.5300856	-5.665684	0.0
13.096955	38.928677	-274.39636	41.072765	-1.5313953	-5.669577	0.0
14.245046	39.741158	-274.76694	42.21707	-1.7050333	-5.7954235	0.0
14.245046	39.741158	-274.76694	42.21707	-1.7064579	-5.799398	0.0
15.330651	40.378494	-274.12918	43.190876	-1.8708317	-5.8990364	0.0
15.330651	40.378494	-274.12918	43.190876	-1.8723648	-5.9030743	0.0
16.535976	41.180706	-273.75577	44.37667	-2.0548172	-6.027524	0.0
16.535976	41.180706	-273.75577	44.37667	-2.0564709	-6.031642	0.0
17.628609	42.284462	-273.94968	45.812046	-2.2221284	-6.2014337	0.0
18.583002	43.40791	-273.82315	47.21837	-2.3671458	-6.3742914	0.0
18.583002	43.40791	-273.82315	47.21837	-2.369004	-6.378632	0.0
19.665981	44.75912	-274.20593	48.88895	-2.5334177	-6.58579	0.0
19.665981	44.75912	-274.20593	48.88895	-2.5353842	-6.590266	0.0
20.836164	45.989773	-274.55124	50.48965	-2.7129953	-6.7794623	0.0
20.836164	45.989773	-274.55124	50.48965	-2.715079	-6.7840614	0.0
21.917976	47.186184	-275.8519	52.0282	-2.8795426	-6.968242	0.0
21.917976	47.186184	-275.8519	52.0282	-2.8817344	-6.9729605	0.0
21.917976	47.186184	-275.8519	52.0282	-2.8839262	-6.9776793	0.0
22.717926	47.99748	-274.91702	53.102375	-3.0061905	-7.104173	0.0
23.404446	49.037926	-274.51346	54.336784	-3.1115088	-7.265144	0.0
23.431002	49.078762	-274.7707	54.38508	-3.1178353	-7.276177	0.0
24.084442	50.287266	-275.26746	55.757236	-3.2182598	-7.4624815	0.0
24.084442	50.287266	-275.26746	55.757236	-3.220668	-7.46751	0.0
24.821278	51.252308	-274.08307	56.946423	-3.3336756	-7.617392	0.0
24.821278	51.252308	-274.08307	56.946423	-3.3361578	-7.622517	0.0
25.764368	52.213787	-273.6652	58.224415	-3.4801977	-7.7719603	0.0
25.764368	52.213787	-273.6652	58.224415	-3.4827743	-7.7771816	0.0
26.59367	53.236427	-273.79333	59.509163	-3.609829	-7.9359016	0.0
26.59367	53.236427	-273.79333	59.509163	-3.6124883	-7.941225	0.0
27.18509	53.961845	-272.8212	60.42276	-3.7039196	-8.055434	0.0
27.18509	53.961845	-272.8212	60.42276	-3.7066383	-8.06083	0.0
27.18509	53.961845	-272.8212	60.42276	-3.7093568	-8.066227	0.0
27.667192	54.673588	-272.4221	61.275402	-3.784439	-8.178455	0.0
28.485476	55.31906	-272.25375	62.22235	-3.91003	-8.2808075	0.0
28.485476	55.31906	-272.25375	62.22235	-3.9128785	-8.28634	0.0
29.494291	55.877132	-272.19388	63.183598	-4.06715	-8.375638	0.0
30.415926	56.40711	-272.23032	64.08503	-4.208437	-8.460775	0.0
30.415926	56.40711	-272.23032	64.08503	-4.2114787	-8.466415	0.0
30.415926	56.40711	-272.23032	64.08503	-4.21452	-8.472056	0.0
31.221321	56.674828	-272.20956	64.70554	-4.338452	-8.517882	0.0
31.221321	56.674828	-272.20956	64.70554	-4.341574	-8.52355	0.0
31.981401	56.715218	-272.35397	65.11087	-4.458784	-8.53528	0.0
31.981401	56.715218	-272.35397	65.11087	-4.4619823	-8.540952	0.0
32.63883	56.602295	-271.2892	65.33845	-4.56386	-8.529674	0.0
32.63883	56.602295	-271.2892	65.33845	-4.567124	-8.535334	0.0
33.396122	56.81112	-271.0732	65.899956	-4.6840577	-8.572338	0.0
34.10591	56.99558	-270.98373	66.4207	-4.7939367	-8.605707	0.0
34.10591	56.99558	-270.98373	66.4207	-4.797347	-8.611406	0.0
34.98545	57.175163	-271.696	67.0297	-4.932777	-8.644061	0.0
